genome_id	coverage	uniq_abundance	multi_abundance	total_abundance	total_abundance_pmkb
UMGS635	0.0	0.0	0.0	0.0	0.0
20287_6_85	0.015506304857607208	8.089845791961385e-05	0.0	8.089845791961385e-05	0.013012814878260117
UMGS1505	0.00013882347468615718	7.268244747966345e-07	0.0	7.268244747966345e-07	0.00011691239342182986
UMGS768	0.34374883245949417	0.00183187105371309	0.0	0.00183187105371309	0.294663205156501
GCF_000156175.1	0.00040563758878848653	2.210559066967229e-06	0.0	2.210559066967229e-06	0.00035557656666938435
UMGS418	0.0009046335981639182	5.0457650893605e-06	0.0	5.0457650893605e-06	0.0008116298964843015
UMGS116	0.039929298546251005	0.0002003018713755575	0.0	0.0002003018713755575	0.03221929365537702
UMGS441	0.004651461724014631	2.4484062150751432e-05	0.0	2.4484062150751432e-05	0.003938351563538239
UMGS894	0.05786071419679456	0.00030141093514345877	0.0	0.00030141093514345877	0.048483058913217636
GCF_000242195.1	0.02248164547514044	0.00011892413749986126	0.0	0.00011892413749986126	0.019129385474568432
UMGS1514	0.0036332163808086033	1.9802718330793927e-05	0.0	1.9802718330793927e-05	0.0031853401702787317
UMGS479	0.7044124568886142	0.003805994151359178	0.0	0.003805994151359178	0.6122081754461964
UMGS797	0.008516838124680477	4.771992209972997e-05	0.0	4.771992209972997e-05	0.007675925206211198
GCF_000154205.1	0.5189365677374295	0.0026558047016198225	0.0	0.0026558047016198225	0.427195966693608
UMGS1306	0.000924553400142317	5.070676783230258e-06	0.0	5.070676783230258e-06	0.0008156370341846662
GCF_000155085.1	9.848073958060369e-05	9.750568275307294e-07	0.0	9.750568275307294e-07	0.0001568414815156164
20298_3_52	5.680710303733762e-05	6.141308436468932e-07	0.0	6.141308436468932e-07	9.878520783854361e-05
UMGS707	0.06645177371879694	0.0003480934701559751	0.0	0.0003480934701559751	0.05599211658610178
UMGS853	0.001353280928076997	6.917098573595458e-06	0.0	6.917098573595458e-06	0.0011126407789171424
UMGS1695	0.009728551047344708	5.291213333469254e-05	0.0	5.291213333469254e-05	0.008511111504527637
UMGS560	0.011769688656262515	6.12273213159268e-05	0.0	6.12273213159268e-05	0.009848640113357902
12718_7_58	0.0023319404711708417	1.31034182606429e-05	0.0	1.31034182606429e-05	0.002107733082719473
21673_4_1	0.15738245490700073	0.0008050741180799783	0.0	0.0008050741180799783	0.12949913671114993
UMGS1187	0.13316211310925766	0.000706586494499709	0.0	0.000706586494499709	0.11365703976137503
UMGS1419	0.06933297738969409	0.0003594636515086491	0.0	0.0003594636515086491	0.057821052129244176
13470_2_75	0.0017970386982238914	1.0436101489927422e-05	0.0	1.0436101489927422e-05	0.0016786853573167392
12718_7_83	0.06259603359743912	0.00032184434757873446	0.0	0.00032184434757873446	0.051769848552837124
UMGS474	0.018835151484613597	0.00010124168021998837	0.0	0.00010124168021998837	0.016285097102540745
GCF_000233455.1	0.09773925967824917	0.000500497940541988	0.0	0.000500497940541988	0.08050693690224567
18048_1_48	0.0014742564088231801	7.939769543425141e-06	0.0	7.939769543425141e-06	0.0012771411705684635
UMGS1596	0.004194845350640627	2.2523189994961917e-05	0.0	2.2523189994961917e-05	0.0036229380560449487
UMGS100	0.005683205763459103	3.2936806318725456e-05	0.0	3.2936806318725456e-05	0.0052980065915789005
GCF_000173375.1	0.0	0.0	0.0	0.0	0.0
20298_2_16	3.740310725066715e-05	4.98708096675562e-07	0.0	4.98708096675562e-07	8.021903392493633e-05
12718_7_43	0.027259088988275323	0.000138234530496873	0.0	0.000138234530496873	0.022235533301839205
UMGS1036	0.008238046801072263	4.2814172854723604e-05	0.0	4.2814172854723604e-05	0.006886817373922658
GCF_000210055.1	0.0653147347771161	0.0003675143887703567	0.0	0.0003675143887703567	0.05911604286595528
GCF_000158335.2	0.010975492610659544	5.651606789728449e-05	0.0	5.651606789728449e-05	0.009090817651002921
UMGS1307	0.0042242825048254915	2.3731924184412874e-05	0.0	2.3731924184412874e-05	0.003817367401780791
UMGS1351	0.01773592523439683	9.734356242955164e-05	0.0	9.734356242955164e-05	0.015658070500488456
UMGS759	0.13198332069910124	0.0007104773202317933	0.0	0.0007104773202317933	0.1142828934089871
UMGS85	0.15961582997338586	0.0008109168401127686	0.0	0.0008109168401127686	0.13043896006691008
GCF_000345545.2	0.0	0.0	0.0	0.0	0.0
GCF_000158195.2	0.0	0.0	0.0	0.0	0.0
GCF_000162175.1	0.13731333892830286	0.0007028553625956328	0.0	0.0007028553625956328	0.11305687345409685
21673_4_76	0.0	0.0	0.0	0.0	0.0
20298_2_31	0.0005790659647369309	2.979117503469741e-06	0.0	2.979117503469741e-06	0.0004792020215237896
UMGS11	0.0015819650379185713	8.876944985367056e-06	0.0	8.876944985367056e-06	0.00142788929170768
UMGS986	0.0030981667417346536	1.754166015303551e-05	0.0	1.754166015303551e-05	0.0028216406356672947
GCF_000158355.2	0.0	0.0	0.0	0.0	0.0
UMGS1182	0.0	0.0	0.0	0.0	0.0
UMGS848	0.006767661535725195	3.866572322302002e-05	0.0	3.866572322302002e-05	0.006219523973314379
UMGS21	0.011903951885825607	6.25982633971624e-05	0.0	6.25982633971624e-05	0.01006916119584457
UMGS6	0.00020090386849349947	9.945736064034627e-07	0.0	9.945736064034627e-07	0.00015998082727104694
UMGS1072	0.0013174170154362302	7.413118254062389e-06	0.0	7.413118254062389e-06	0.0011924273711943852
UMGS746	0.0003243050065618938	1.3780666001213618e-06	0.0	1.3780666001213618e-06	0.00022166708758665778
UMGS1918	0.020959424546587828	0.00010581983270142547	0.0	0.00010581983270142547	0.01702150978898015
UMGS784	0.00019294098435865834	9.719948834189337e-07	0.0	9.719948834189337e-07	0.00015634895652912075
20287_6_84	0.16886461945447395	0.0008555869350206747	0.0	0.0008555869350206747	0.13762430933782566
13470_2_65	0.036579159520651855	0.00018989766965897892	0.0	0.00018989766965897892	0.03054573949407961
21673_4_92	0.07952681636939549	0.00040964267613443484	0.0	0.00040964267613443484	0.06589253303282136
GCF_000164555.1	0.0034432463980878635	1.7703555673494654e-05	0.0	1.7703555673494654e-05	0.002847682126340057
UMGS1355	0.0019340801479257393	1.2223430983730613e-05	0.0	1.2223430983730613e-05	0.001966183888530105
UMGS953	0.0004482107159779799	2.8470735134717416e-06	0.0	2.8470735134717416e-06	0.0004579622594588789
21673_4_11	0.009747972746565397	5.129007036747459e-05	0.0	5.129007036747459e-05	0.008250196702736698
UMGS900	0.0020791702858782815	1.0685897210828172e-05	0.0	1.0685897210828172e-05	0.001718865918937493
UMGS1508	0.004895430672560187	2.8839061399470916e-05	0.0	2.8839061399470916e-05	0.004638869230696499
UMGS53	0.0019036945171247198	9.857808692539876e-06	0.0	9.857808692539876e-06	0.0015856648311985168
GCF_000411335.1	0.022068481206392834	0.00011424174561387298	0.0	0.00011424174561387298	0.018376205496028197
UMGS570	0.01371296293224427	7.879344836623859e-05	0.0	7.879344836623859e-05	0.012674216339555464
UMGS1196	0.0002552881016224104	1.2675675353645005e-06	0.0	1.2675675353645005e-06	0.00020389290608951836
UMGS398	0.00019890572311831	9.846817976153961e-07	0.0	9.846817976153961e-07	0.000158389693399272
20298_3_44	0.0007123402720772104	3.855297059535276e-06	0.0	3.855297059535276e-06	0.0006201387297923985
GCF_000003135.1	0.03538493189042209	0.00018861948481008062	0.0	0.00018861948481008062	0.030340138754008174
GCF_000159175.1	3.2117980472267873e-05	3.1799980665611754e-07	0.0	3.1799980665611754e-07	5.1151439987279295e-05
UMGS168	0.11328892983041149	0.0006240543780332859	0.0	0.0006240543780332859	0.10038144488964407
GCF_000154465.1	6.4678218889252195	0.03389020487885966	0.0	0.03389020487885966	5.451364261023651
UMGS573	0.004343034784917291	2.4324079800779855e-05	0.0	2.4324079800779855e-05	0.003912617813383968
GCF_001368835.1	0.0	0.0	0.0	0.0	0.0
GCF_000185845.1	0.005680421403532238	2.9622110431838457e-05	0.0	2.9622110431838457e-05	0.0047648255512597985
UMGS1235	0.002761335039171165	1.446987793452139e-05	0.0	1.446987793452139e-05	0.002327533153475548
UMGS832	0.03461248724498531	0.00018456249443573184	0.0	0.00018456249443573184	0.029687556911759182
UMGS1859	0.08682002685905421	0.00047615066200530284	0.0	0.00047615066200530284	0.07659058748675819
GCF_000238615.1	0.008750446040031503	5.597365101219526e-05	0.0	5.597365101219526e-05	0.009003567897496838
UMGS1070	0.0035710612904949683	2.110662483064179e-05	0.0	2.110662483064179e-05	0.003395078332629618
UMGS216	0.0005806229182324251	4.327624235272734e-06	0.0	4.327624235272734e-06	0.000696114295432356
14207_7_43	0.10972250900297124	0.0005650665063625843	0.0	0.0005650665063625843	0.09089302849886265
UMGS1375	0.01614991123581338	8.436453097402933e-05	0.0	8.436453097402933e-05	0.013570345493447518
13470_2_81	0.7273132300083788	0.0037220005277501782	0.0	0.0037220005277501782	0.5986974917683415
GCF_000269965.1	0.0034673544110587714	1.8027839225608862e-05	0.0	1.8027839225608862e-05	0.0028998443299251974
GCF_000162535.1	0.1698476199851093	0.0008739280902401624	0.0	0.0008739280902401624	0.140574551699204
12718_7_52	0.003924075214331955	2.0581813566502414e-05	0.0	2.0581813566502414e-05	0.0033106605080889156
UMGS1183	0.007406325752743047	4.1364984689971935e-05	0.0	4.1364984689971935e-05	0.006653710120748345
UMGS1301	0.0031661916941201325	1.6290778841116036e-05	0.0	1.6290778841116036e-05	0.002620431770068674
UMGS431	0.008399899702690117	4.450421758871807e-05	0.0	4.450421758871807e-05	0.0071586672932536476
UMGS1969	0.02392612311787833	0.0001307963961745901	0.0	0.0001307963961745901	0.02103908200394576
UMGS1268	0.0017555373963645555	9.191295268924374e-06	0.0	9.191295268924374e-06	0.0014784536924645477
GCF_000179155.1	0.0009706791695027619	5.232771803249391e-06	0.0	5.232771803249391e-06	0.0008417106150963418
UMGS524	0.002316178799631008	1.1715404194461825e-05	0.0	1.1715404194461825e-05	0.0018844659085839287
UMGS1738	0.18624731392850166	0.0010436541811730139	0.0	0.0010436541811730139	0.16787561847002636
18391_1_2	0.01223434048023613	6.567459466405486e-05	0.0	6.567459466405486e-05	0.010564000409220595
UMGS122	1.571779187122491e-05	1.5562170169529614e-07	0.0	1.5562170169529614e-07	2.5032323820226083e-05
GCF_000345425.2	0.0	0.0	0.0	0.0	0.0
UMGS1930	0.008227906231500954	4.357646093437318e-05	0.0	4.357646093437318e-05	0.007009434218785648
GCF_001404655.1	0.019803401106382044	0.00010082411517691582	0.0	0.00010082411517691582	0.01621793022761051
UMGS230	0.005377804360540497	2.933778005750205e-05	0.0	2.933778005750205e-05	0.004719089963454374
UMGS708	0.005245405150693738	3.0426236465688372e-05	0.0	3.0426236465688372e-05	0.004894172185131067
GCF_000312005.1	0.0	0.0	0.0	0.0	0.0
13470_2_93	0.2144874630585162	0.0011067705043133727	0.0	0.0011067705043133727	0.17802811148340436
12718_7_2	0.0008160491266388686	4.413245030986998e-06	0.0	4.413245030986998e-06	0.0007098867157356721
UMGS1742	0.014200921719723952	7.920731850276624e-05	0.0	7.920731850276624e-05	0.012740788875160853
GCF_000876135.1	0.21533433016396894	0.0010879135179323659	0.0	0.0010879135179323659	0.17499489578006247
UMGS432	0.0049511928525910204	2.6587551117732208e-05	0.0	2.6587551117732208e-05	0.004276705510321531
GCF_000826065.1	0.0	0.0	0.0	0.0	0.0
13414_6_67	0.14062888168773283	0.0007261109895295945	0.0	0.0007261109895295945	0.11679762668909953
14207_6_10	0.14087760244739314	0.0007242581003774201	0.0	0.0007242581003774201	0.11649958264540289
UMGS1976	0.003380155507701412	1.986312253765774e-05	0.0	1.986312253765774e-05	0.0031950564094012125
GCF_000160715.1	0.0	0.0	0.0	0.0	0.0
UMGS110	0.0003863652592600149	1.9126993032674003e-06	0.0	1.9126993032674003e-06	0.0003076647267606482
UMGS655	9.119395916767906e-05	4.5145524340435177e-07	0.0	4.5145524340435177e-07	7.261823845985039e-05
UMGS101	0.007420991953894902	3.8525859758413864e-05	0.0	3.8525859758413864e-05	0.006197026419962241
UMGS272	10.550582336136804	0.05364027865376328	0.0	0.05364027865376328	8.628236360615182
20298_3_11	0.0	0.0	0.0	0.0	0.0
20287_6_49	0.23624968626730083	0.0012071239091919555	0.0	0.0012071239091919555	0.19417032622605984
15841_8_87	0.0002725517179209445	1.4085360099273618e-06	0.0	1.4085360099273618e-06	0.0002265682043625709
UMGS59	0.009759228206872968	5.0929033646476684e-05	0.0	5.0929033646476684e-05	0.00819212261658702
GCF_001025135.1	3.16593239648871e-05	4.5227605664124424e-07	0.0	4.5227605664124424e-07	7.275026929178442e-05
14207_7_62	0.07526867238764033	0.0003937394633101368	0.0	0.0003937394633101368	0.06333444268383352
UMGS792	0.32247464635355044	0.001736296709688291	0.0	0.001736296709688291	0.27928971995185503
UMGS1356	0.001517036248215589	8.415228810071345e-06	0.0	8.415228810071345e-06	0.0013536205445655335
GCF_000321185.1	4.2711388686711965e-05	4.3583049680318333e-07	0.0	4.3583049680318333e-07	7.010494042835068e-05
UMGS170	1.1757964649287349e-05	1.959660774881225e-07	0.0	1.959660774881225e-07	3.152186524130827e-05
12718_7_55	0.0	0.0	0.0	0.0	0.0
UMGS1147	0.0	0.0	0.0	0.0	0.0
UMGS54	0.0	0.0	0.0	0.0	0.0
UMGS1385	0.0014813970713919435	9.168682139472682e-06	0.0	9.168682139472682e-06	0.0014748162873156711
UMGS1199	0.004723612604758133	2.876653522572879e-05	0.0	2.876653522572879e-05	0.004627203128560502
GCF_000345825.2	0.0	0.0	0.0	0.0	0.0
UMGS723	7.890417876530741e-05	4.6414222803122005e-07	0.0	4.6414222803122005e-07	7.46589866589918e-05
GCF_001403875.1	0.0	0.0	0.0	0.0	0.0
14207_7_35	1.2528018122179658	0.006385008438523714	0.0	0.006385008438523714	1.0270521211813277
UMGS1256	2.358169528106929e-05	2.3348213149573556e-07	0.0	2.3348213149573556e-07	3.7556460687478275e-05
UMGS329	0.00037345149056301053	3.4136333689489083e-06	0.0	3.4136333689489083e-06	0.000549095498662326
12718_7_20	0.1333696801889736	0.0006822545113469401	0.0	0.0006822545113469401	0.10974315066471822
20287_6_64	0.00014032208317626215	9.262183708004101e-07	0.0	9.262183708004101e-07	0.00014898563589488696
GCF_000345705.2	0.0	0.0	0.0	0.0	0.0
GCF_001405635.1	0.19956005120601303	0.001006329843203744	0.0	0.001006329843203744	0.16187186125464972
UMGS1794	0.14407386283163823	0.0008249088006859566	0.0	0.0008249088006859566	0.1326896184528058
UMGS176	0.008823189396490629	4.5739445999809e-05	0.0	4.5739445999809e-05	0.007357358332109612
11861_6_63	0.07692119798456017	0.0004121534880614625	0.0	0.0004121534880614625	0.06629640637776206
13414_6_16	0.3336542330197395	0.0016962875393647986	0.0	0.0016962875393647986	0.27285409756496454
13414_6_50	0.5474031585687484	0.002779051789704235	0.0	0.002779051789704235	0.4470207146896787
UMGS1452	0.0	0.0	0.0	0.0	0.0
UMGS508	0.00800019456317527	4.3776714435979597e-05	0.0	4.3776714435979597e-05	0.007041645731985529
GCF_000478505.2	1.771614042128631e-05	1.7540733090382487e-07	0.0	1.7540733090382487e-07	2.8214915142254953e-05
14207_7_93	1.0957279442026824	0.005843107042538514	0.0	0.005843107042538514	0.9398852859960001
20298_3_51	0.00010328101280837947	5.1129214261574e-07	0.0	5.1129214261574e-07	8.224322405723494e-05
UMGS1145	0.000838040947162435	5.0332789619365465e-06	0.0	5.0332789619365465e-06	0.0008096214569059387
UMGS1703	0.0006574144430042164	3.7247277224034923e-06	0.0	3.7247277224034923e-06	0.0005991361710716703
UMGS674	9.967392387760042e-05	5.085404279469409e-07	0.0	5.085404279469409e-07	8.180060061911631e-05
20298_3_71	0.00856056061110055	4.380702337958563e-05	0.0	4.380702337958563e-05	0.007046521037182235
UMGS693	0.009998466814394123	5.241660191032306e-05	0.0	5.241660191032306e-05	0.008431403450041751
14207_7_59	0.3089503814650372	0.0016217982839072955	0.0	0.0016217982839072955	0.26087222650567826
UMGS1118	0.05938328158228182	0.0003202169814458956	0.0	0.0003202169814458956	0.051508080717326286
UMGS1195	0.0003410258096833115	1.3492613637321919e-06	0.0	1.3492613637321919e-06	0.00021703365923343438
UMGS478	0.0011240097067397611	5.880131262622493e-06	0.0	5.880131262622493e-06	0.0009458407681442942
UMGS877	0.0036102472988880025	1.9250895988348043e-05	0.0	1.9250895988348043e-05	0.003096577514319684
13670_3_12	0.30171962619129616	0.0015287349086030065	0.0	0.0015287349086030065	0.24590263986678204
UMGS1362	0.012800824834752705	6.852856706766262e-05	0.0	6.852856706766262e-05	0.01102307238056415
UMGS1786	0.08567261276094543	0.00043837079446895356	0.0	0.00043837079446895356	0.07051355666295418
UMGS763	0.0006869926255367666	3.854696776702555e-06	0.0	3.854696776702555e-06	0.0006200421720881149
GCF_000455765.1	0.0	0.0	0.0	0.0	0.0
UMGS579	0.0006706325675701524	3.4430650930583983e-06	0.0	3.4430650930583983e-06	0.0005538296998725071
13414_6_68	0.1977481373429892	0.001021447396358777	0.0	0.001021447396358777	0.1643035753525152
GCF_000159615.1	4.2222056707542995e-05	0.0	0.0	0.0	0.0
GCF_000164435.1	0.0002210339071094745	1.1725936716683e-06	0.0	1.1725936716683e-06	0.00018861601035709516
UMGS603	4.850307388230729e-05	0.0	0.0	0.0	0.0
GCF_000159215.1	0.0	0.0	0.0	0.0	0.0
UMGS1409	0.007805751852364302	3.985722005000373e-05	0.0	3.985722005000373e-05	0.006411180625817937
UMGS1319	0.0	0.0	0.0	0.0	0.0
UMGS322	0.005740883969338749	3.146333136570112e-05	0.0	3.146333136570112e-05	0.005060992719070831
UMGS39	0.02544620950012135	0.00013534652430479896	0.0	0.00013534652430479896	0.02177098687028581
UMGS990	0.001562403557561462	7.787501579132265e-06	0.0	7.787501579132265e-06	0.0012526483077601068
UMGS276	0.0037066433969201247	2.1775938219454117e-05	0.0	2.1775938219454117e-05	0.0035027398560768296
13470_2_60	0.04935623531886665	0.00025929665034662205	0.0	0.00025929665034662205	0.04170882111085908
UMGS1683	0.0004838585133266634	2.7776034060084006e-06	0.0	2.7776034060084006e-06	0.0004467877368382923
UMGS519	0.000334177205616824	1.8906772595011258e-06	0.0	1.8906772595011258e-06	0.0003041223999210411
UMGS938	0.00010434240010248283	5.165465351608061e-07	0.0	5.165465351608061e-07	8.308841244827446e-05
UMGS496	0.010885616798588014	5.989335239938385e-05	0.0	5.989335239938385e-05	0.00963406630057181
GCF_000242175.1	0.12430425657523769	0.0006417152402376853	0.0	0.0006417152402376853	0.10322225961425442
UMGS706	0.00015023718089138141	9.69272134783106e-07	0.0	9.69272134783106e-07	0.00015591099238407774
GCF_000771305.1	0.0008457639366080214	4.430403020471563e-06	0.0	4.430403020471563e-06	0.0007126466415313856
UMGS770	0.00435935981333119	2.3643111106716835e-05	0.0	2.3643111106716835e-05	0.0038030814911646023
GCF_000346005.2	0.0	0.0	0.0	0.0	0.0
21673_4_27	0.3041831168750761	0.0015554863035891551	0.0	0.0015554863035891551	0.25020570026672034
UMGS1384	0.015847104430339803	8.666976882732438e-05	0.0	8.666976882732438e-05	0.013941151491567947
UMGS2036	0.12667371447504694	0.0006539272937692759	0.0	0.0006539272937692759	0.10518661339770848
UMGS676	0.0	0.0	0.0	0.0	0.0
UMGS130	2.00394269605923	0.010496019132706754	0.0	0.010496019132706754	1.688323330814379
GCF_000178935.2	0.0	0.0	0.0	0.0	0.0
11861_6_67	0.0478893249794757	0.00024294460401376032	0.0	0.00024294460401376032	0.03907853423911548
UMGS249	0.005863882437637527	2.9691573694079175e-05	0.0	2.9691573694079175e-05	0.0047759989728011175
14207_7_85	0.36950351849079205	0.0018784249139092678	0.0	0.0018784249139092678	0.3021515650113109
13414_6_62	0.06023518390366989	0.0003240866930076926	0.0	0.0003240866930076926	0.05213053807289126
UMGS1802	0.1296062026061395	0.0007103117006241644	0.0	0.0007103117006241644	0.11425625288517853
UMGS1690	0.0028789105260432143	1.5607696296932165e-05	0.0	1.5607696296932165e-05	0.0025105554272727686
UMGS269	0.5774903086809137	0.0029930312349669905	0.0	0.0029930312349669905	0.4814400964747292
UMGS685	0.0	0.0	0.0	0.0	0.0
14207_7_64	0.0210107984363204	0.00011270657778511325	0.0	0.00011270657778511325	0.01812926809726392
GCF_000205025.1	0.32896575056079463	0.001712048185963465	0.0	0.001712048185963465	0.27538925561153593
GCF_900059565.1	0.0007958375322338557	4.8712320259149545e-06	0.0	4.8712320259149545e-06	0.0007835556104823445
GCF_000157915.1	0.04027708496638875	0.0002073485514303586	0.0	0.0002073485514303586	0.03335277809275122
GCF_000346025.2	0.0	0.0	0.0	0.0	0.0
UMGS824	0.006681728189837282	3.621915315856886e-05	0.0	3.621915315856886e-05	0.005825984168550348
UMGS364	0.004679000291645005	2.5360435185067776e-05	0.0	2.5360435185067776e-05	0.004079319393496006
20287_6_76	0.2307437453854268	0.0011738164918370798	0.0	0.0011738164918370798	0.18881270548447998
UMGS1082	8.458947104817825e-05	4.779066160914026e-07	0.0	4.779066160914026e-07	7.687303916809733e-05
UMGS1668	0.019833806257089328	0.00010569815746971899	0.0	0.00010569815746971899	0.01700193787987109
UMGS1990	0.015211511901297525	8.025811935017483e-05	0.0	8.025811935017483e-05	0.012909814061213646
8080_1_83	0.00041818340680827503	3.034944510831637e-06	0.0	3.034944510831637e-06	0.0004881820012500964
20287_6_8	0.0	0.0	0.0	0.0	0.0
GCF_001457415.1	0.0	0.0	0.0	0.0	0.0
GCF_000154845.1	0.04663942864810423	0.00024487705799632894	0.0	0.00024487705799632894	0.03938937657879159
GCF_000218445.1	0.026555827681487062	0.00013651802584013192	0.0	0.00013651802584013192	0.0219594272064914
UMGS983	0.0013460554191765547	6.9164902961641145e-06	0.0	6.9164902961641145e-06	0.001112542935252229
GCF_000752095.2	0.01681196323578551	9.035573564571277e-05	0.0	9.035573564571277e-05	0.014534052828485381
UMGS356	0.0	0.0	0.0	0.0	0.0
UMGS514	9.641549158297531e-05	4.773044137771055e-07	0.0	4.773044137771055e-07	7.677617270813348e-05
UMGS1424	0.0010286606333126376	5.169148911118782e-06	0.0	5.169148911118782e-06	0.0008314766385953584
8080_1_94	0.015198404723044076	8.186905199023358e-05	0.0	8.186905199023358e-05	0.013168938508891764
UMGS1401	0.0018995824488696963	9.916901325344277e-06	0.0	9.916901325344277e-06	0.0015951700988034543
UMGS1921	0.024317908676276284	0.0001321260348006539	0.0	0.0001321260348006539	0.02125295927356127
GCF_001435475.1	0.0	0.0	0.0	0.0	0.0
UMGS796	0.0013036308380660205	6.854000200136806e-06	0.0	6.854000200136806e-06	0.0011024911731761695
UMGS731	0.0007584748361838368	4.2670876859850175e-06	0.0	4.2670876859850175e-06	0.0006863767685436174
UMGS218	0.07168948444418607	0.00037379441103412546	0.0	0.00037379441103412546	0.060126207574298395
UMGS151	0.004246669279675009	2.201351075761505e-05	0.0	2.201351075761505e-05	0.0035409542737400005
20298_3_35	0.050010810977115766	0.0002555321863726993	0.0	0.0002555321863726993	0.04110329321739524
20298_3_12	0.0001865822012003455	9.519500061242117e-07	0.0	9.519500061242117e-07	0.00015312466419770392
GCF_001517625.2	0.04324043185051373	0.0002265032210047308	0.0	0.0002265032210047308	0.03643387723401328
UMGS1994	0.0008724083999972359	5.182624158399422e-06	0.0	5.182624158399422e-06	0.000833644181745266
20298_2_38	0.0001437967539662455	7.118651186447797e-07	0.0	7.118651186447797e-07	0.00011450612589451209
GCF_000158655.1	0.03789332119756568	0.00019980318667396117	0.0	0.00019980318667396117	0.032139078384636734
UMGS542	0.00036724886206705417	2.1015671649044586e-06	0.0	2.1015671649044586e-06	0.00033804481784196425
UMGS1649	0.0	0.0	0.0	0.0	0.0
UMGS571	0.002229281315579401	1.4725036712193803e-05	0.0	1.4725036712193803e-05	0.002368576382528363
UMGS690	0.007537053574519048	4.153600132915204e-05	0.0	4.153600132915204e-05	0.006681218776957395
20298_3_60	0.4252896314388823	0.002384175251520447	0.0	0.002384175251520447	0.3835033693249529
20298_3_55	0.0	0.0	0.0	0.0	0.0
UMGS597	0.2920911101265122	0.0015611277701735092	0.0	0.0015611277701735092	0.2511131509424432
UMGS526	0.009060212370540348	5.176931824461294e-05	0.0	5.176931824461294e-05	0.008327285488683613
UMGS1144	0.09750054202541135	0.0005193708086644681	0.0	0.0005193708086644681	0.08354270724219064
UMGS687	0.0008567856646756494	4.445061814140853e-06	0.0	4.445061814140853e-06	0.0007150045624765118
GCF_000239255.1	4.136055758945756e-05	2.0475523559137407e-07	0.0	2.0475523559137407e-07	3.293563368973803e-05
12718_7_38	0.012018810858292199	6.316660261625151e-05	0.0	6.316660261625151e-05	0.010160580652237797
20427_4_21	0.04442593936711385	0.00023021941645238913	0.0	0.00023021941645238913	0.03703164095727069
GCF_000156055.1	0.00027623507322447385	2.419577283718019e-06	0.0	2.419577283718019e-06	0.0003891979165777445
UMGS971	0.0023110108366130176	1.3117303529672845e-05	0.0	1.3117303529672845e-05	0.002109966579377729
UMGS1761	0.009803871034251694	5.068597888370575e-05	0.0	5.068597888370575e-05	0.008153026362906136
UMGS1531	0.0037576641933150558	2.193798945221467e-05	0.0	2.193798945221467e-05	0.003528806393646709
GCF_000752215.1	0.001147757912439716	6.4210232863760335e-06	0.0	6.4210232863760335e-06	0.0010328452420889798
UMGS2037	0.02339370548807008	0.00013224938508692602	0.0	0.00013224938508692602	0.021272800621365877
UMGS1253	0.003810695830845709	2.020568424384797e-05	0.0	2.020568424384797e-05	0.003250158721381793
UMGS136	0.0003403591353883552	2.2600208193117875e-06	0.0	2.2600208193117875e-06	0.0003635326716850529
GCF_000218645.2	0.0	0.0	0.0	0.0	0.0
13414_6_3	0.04568068157082106	0.00023518780346951795	0.0	0.00023518780346951795	0.037830824305879036
UMGS513	9.525302867995422e-05	4.884770701536113e-07	0.0	4.884770701536113e-07	7.8573335631441e-05
UMGS646	0.015117610393743949	8.222339122862082e-05	0.0	8.222339122862082e-05	0.013225935280298933
UMGS811	0.15481498685687123	0.0008009602840912791	0.0	0.0008009602840912791	0.1288374113641967
18048_2_59	1.144534763902133	0.0058029862033003215	0.0	0.0058029862033003215	0.9334317012529412
GCF_000345485.2	0.0	0.0	0.0	0.0	0.0
GCF_000189595.1	0.16271430647895618	0.000832508484823348	0.0	0.000832508484823348	0.13391205563339323
UMGS781	0.0047814361925583955	2.76677342271329e-05	0.0	2.76677342271329e-05	0.004450456941420772
13414_6_1	0.10144744255640194	0.0005311471547185735	0.0	0.0005311471547185735	0.0854369758733267
14207_6_13	0.02561089361154202	0.00013604368113507182	0.0	0.00013604368113507182	0.021883127113830014
UMGS403	0.01799953043935695	9.576565746433722e-05	0.0	9.576565746433722e-05	0.0154042586759389
UMGS1088	0.0	0.0	0.0	0.0	0.0
UMGS2049	0.0008971129344242594	4.592728333229997e-06	0.0	4.592728333229997e-06	0.0007387572658782687
20287_6_22	0.029629197715357915	0.0001523225753194188	0.0	0.0001523225753194188	0.024501647193090177
UMGS433	0.003097554872265324	2.2748829247751927e-05	0.0	2.2748829247751927e-05	0.003659232960809919
UMGS1298	0.004421881913301472	2.3021499449457285e-05	0.0	2.3021499449457285e-05	0.003703092966907136
13470_2_78	0.00041730700435798273	3.244082719390679e-06	0.0	3.244082719390679e-06	0.0005218226522827033
UMGS1694	0.0765859819019798	0.00038889790247875533	0.0	0.00038889790247875533	0.06255565979426096
UMGS772	0.0	0.0	0.0	0.0	0.0
UMGS252	0.015633201450425162	8.819920457224677e-05	0.0	8.819920457224677e-05	0.014187166863537649
UMGS1454	0.003109009278659084	1.6761448668063454e-05	0.0	1.6761448668063454e-05	0.0026961407450522942
UMGS1776	0.18373317892437557	0.0009385222960029991	0.0	0.0009385222960029991	0.15096476757495367
UMGS264	0.06754322210971843	0.00035717397457246	0.0	0.00035717397457246	0.05745274916194589
